Date,Close,Open,RSV,ATR,MA7,MA14,MA21,Middle_Band,Upper_Band,Lower_Band,DIF,DEA,MACD
2005/5/25,781.99,778.17,63.93736017897095,18.77857142857141,782.9771428571429,780.3235714285714,790.5957142857144,790.5957142857144,824.4290805012317,756.762348070197,-26.647966,-31.306061,9.31619
2005/5/26,772.87,781.52,43.534675615212564,18.81642857142856,781.1814285714287,778.2228571428572,787.1642857142857,787.1642857142857,816.4151009075978,757.9134705209736,-25.683106,-30.18147,8.996729
2005/5/27,767.27,771.07,31.00671140939597,17.466428571428562,777.2814285714286,777.9507142857144,784.3652380952382,784.3652380952382,812.8333801417181,755.8970960487583,-25.081199,-29.161416,8.160433
2005/5/30,776.41,764.93,51.454138702460796,16.724999999999984,774.6985714285713,778.1800000000001,782.9252380952381,782.9252380952381,811.3883062991151,754.4621698913611,-23.594678,-28.048068,8.906781
2005/5/31,775.74,776.24,49.95525727069355,16.17571428571427,772.9614285714285,778.4414285714286,782.2680952380953,782.2680952380953,808.4408150452697,756.0953754309209,-22.214586,-26.881372,9.333571
2005/6/1,760.51,775.55,16.16207603004783,16.378571428571416,773.222857142857,777.8335714285714,780.0571428571429,780.0571428571429,807.380253260332,752.7340324539539,-22.095089,-25.924115,7.658052
2005/6/2,756.82,759.99,12.345679012345702,16.1042857142857,770.2300000000001,776.2142857142857,778.4657142857143,778.4657142857143,802.482086661759,754.4493419096696,-22.044029,-25.148098,6.208138
2005/6/3,756.91,755.93,23.615439942459876,16.55357142857142,766.647142857143,774.8121428571429,775.7647619047619,775.7647619047619,798.1245028880935,753.4050209214304,-21.745631,-24.467605,5.443947
2005/6/6,766.73,755.12,51.13082039911318,16.93142857142857,765.7699999999999,773.4757142857143,774.0719047619048,774.0719047619048,796.6527548461219,751.4910546776877,-20.480669,-23.670218,6.379098
2005/6/7,767.91,767.28,59.426329982838844,17.13428571428572,765.8614285714285,771.5714285714286,773.9209523809524,773.9209523809524,796.6754435281521,751.1664612337527,-19.162072,-22.768588,7.213033
2005/6/8,826.23,770.46,95.48924358084666,20.54500000000001,772.9785714285715,773.8385714285714,776.4461904761904,776.4461904761904,809.0255668877794,743.8668140646014,-13.258305,-20.866532,15.216454
2005/6/9,836.83,825.58,89.0035349192701,22.201428571428583,781.7057142857144,777.3335714285714,779.5295238095238,779.5295238095238,821.5151456592102,737.5439019598373,-7.63617,-18.220459,21.168579
2005/6/10,820,836.54,72.92442915830705,21.564285714285738,790.2042857142858,781.7135714285714,781.9571428571428,781.9571428571428,827.5791479239458,736.3351377903398,-4.486906,-15.473749,21.973686
2005/6/13,825.87,821.9,78.53253081112065,20.807857142857163,800.0685714285715,785.1492857142857,784.1657142857142,784.1657142857142,833.6932624307899,734.6381661406385,-1.500139,-12.679027,22.357776
2005/6/14,807.36,826.62,60.84838062482088,21.50357142857146,807.2757142857142,786.9614285714287,785.6333333333333,785.6333333333333,836.2032574509627,735.0634092157039,-0.619565,-10.267134,19.295139
2005/6/15,788.29,805.59,42.62921563007545,21.982857142857167,810.3557142857143,788.0628571428571,785.7690476190477,785.7690476190477,836.1833316851174,735.3547635529779,-1.443849,-8.502477,14.117256
2005/6/16,797.43,787.5,51.36142161077668,22.127857142857163,814.5728571428572,790.2171428571429,785.9052380952382,785.9052380952382,836.4489727374131,735.3615034530634,-1.344085,-7.070799,11.453427
2005/6/17,790.55,799.17,31.746781622770726,22.030000000000022,809.4757142857143,791.2271428571428,785.717619047619,785.717619047619,836.3019870407331,735.1332510545049,-1.799437,-6.016526,8.434179
2005/6/20,813.12,790.11,54.99616662407356,24.056428571428594,806.0885714285714,793.8971428571429,786.9185714285713,786.9185714285713,837.2600363822639,736.5771064748787,-0.335232,-4.880268,9.090071
2005/6/21,806.02,813.87,40.13297496109773,23.493571428571443,804.0914285714285,797.1478571428571,789.1728571428572,789.1728571428572,839.8508723492839,738.4948419364305,0.249376,-3.854339,8.207429
2005/6/22,810.03,804.63,54.493436553348964,23.459285714285734,801.8285714285714,800.9485714285713,790.7090476190476,790.7090476190476,842.0313154854136,739.3867797526816,1.024446,-2.878582,7.806055
2005/6/23,796.05,807.94,33.73670700403365,23.480714285714303,800.2128571428572,803.7442857142858,791.3785714285715,791.3785714285715,842.0053791389836,740.7517637181594,0.504806,-2.201904,5.413421
2005/6/24,799.7,793.83,40.4290429042905,22.55142857142859,801.8428571428573,806.0992857142857,792.6561904761904,792.6561904761904,841.9672638455846,743.3451171067962,0.383096,-1.684904,4.136001
2005/6/27,822.88,804.25,89.49347051840117,23.370714285714296,805.4785714285715,810.0257142857143,795.3042857142857,795.3042857142857,845.5114598294584,745.097111599113,2.132491,-0.921425,6.107832
2005/6/28,807.64,820.98,59.339137316976576,20.142142857142865,807.92,808.6978571428572,796.7914285714285,796.7914285714285,846.2769222033979,747.305934939459,2.26307,-0.284526,5.095193
2005/6/29,805.1,809.28,54.31341511673923,18.40571428571429,806.7742857142857,806.4314285714287,798.1895238095237,798.1895238095237,844.5094080358098,751.8696395832377,2.136965,0.199772,3.874387
2005/6/30,781.83,804.46,8.270676691729436,18.557857142857138,803.3185714285715,803.705,799.2047619047619,799.2047619047619,841.8093341328286,756.6001896766952,0.157516,0.191321,-0.06761
2005/7/1,743.12,779.48,1.1503602138043323,20.089285714285715,793.76,797.7942857142856,798.5523809523809,798.5523809523809,844.4986985873147,752.606063317447,-4.483107,-0.743565,-7.479084
2005/7/4,734.95,736.66,19.265737293272142,20.474285714285706,785.0314285714286,792.6221428571428,797.5066666666667,797.5066666666667,850.1064355174667,744.9068978158666,-8.719571,-2.338766,-12.76161
2005/7/5,729.36,732.54,14.42549138453543,20.19857142857142,774.9828571428571,788.4128571428572,795.7271428571429,795.7271428571429,855.4710505756155,735.9832351386702,-12.385295,-4.348072,-16.074447
2005/7/6,727.06,729.28,12.433976967702744,19.89642857142857,761.2942857142856,783.3864285714286,793.7819047619048,793.7819047619048,859.5137672512293,728.0500422725803,-15.299635,-6.538384,-17.522501
2005/7/7,732.05,726.93,16.754697376396145,19.77142857142857,750.4957142857144,779.2078571428572,789.297142857143,789.297142857143,856.718793752633,721.8754919616529,-17.010531,-8.632814,-16.755435
2005/7/8,706.74,730.58,0.383676316707407,19.06928571428571,736.4442857142857,771.6092857142858,783.102380952381,783.102380952381,857.4914621757889,708.7132997289732,-20.176157,-10.941482,-18.469349
2005/7/11,694.83,709.05,1.0158676853329158,20.54357142857143,724.0157142857142,763.6671428571428,777.1419047619048,777.1419047619048,857.805085816797,696.4787237070126,-23.376505,-13.428487,-19.896037
2005/7/12,720.57,691.28,29.31412200876311,22.301428571428573,720.7942857142858,757.277142857143,772.1276190476191,772.1276190476191,854.7094030463959,689.5458350488423,-23.564168,-15.455623,-16.217091
2005/7/13,711.95,718.91,27.92956243329782,22.047142857142862,717.5085714285715,751.2699999999999,767.5842857142857,767.5842857142857,853.6608574763821,681.5077139521892,-24.130296,-17.190558,-13.879476
2005/7/14,711.58,711.09,48.59672254661905,22.116428571428578,714.9685714285714,744.9757142857143,763.9314285714287,763.9314285714287,852.0617515148106,675.8011056280468,-24.32837,-18.61812,-11.420499
2005/7/15,690.49,712.13,8.871727255603755,22.062857142857144,709.7442857142858,735.5192857142857,758.8390476190476,758.8390476190476,851.452947740946,666.2251474971492,-25.888702,-20.072237,-11.632932
2005/7/18,669.03,688.09,4.441945459656971,22.60571428571429,700.7414285714286,725.6185714285714,753.052380952381,753.052380952381,849.6977583,656.407003596762,-28.528066,-21.763402,-13.529327
2005/7/19,677.02,667.76,18.558240564756943,23.02857142857143,696.4957142857144,716.47,746.5714285714286,746.5714285714286,844.695940858514,648.4469162843432,-29.633459,-23.337414,-12.59209
2005/7/20,682.12,677.2,27.919083742376884,22.34642857142857,694.6800000000001,709.3478571428572,740.6714285714286,740.6714285714286,837.2263334374352,644.116523705422,-29.754966,-24.620924,-10.268084
2005/7/21,679.02,682.97,24.936346276257083,20.59642857142857,688.7442857142858,704.7692857142856,734.4328571428572,734.4328571428572,830.1530017751153,638.7127125105991,-29.75837,-25.648413,-8.219913
2005/7/22,694.29,678.73,52.62799795883647,20.10785714285715,686.2214285714286,701.865,729.5871428571429,729.5871428571429,820.9714939935978,638.202791720688,-28.20379,-26.159489,-4.088603
2005/7/25,692.39,694.04,51.48936170212761,19.473571428571436,683.4799999999999,699.2242857142857,724.4771428571429,724.4771428571429,804.7156148213894,644.2386708928964,-26.815971,-26.290785,-1.050371
2005/7/26,709.1,691.5,81.52173913043478,19.723571428571436,686.1385714285715,697.9414285714286,719.0590476190476,719.0590476190476,787.802255819447,650.3158394186482,-24.090061,-25.85064,3.521158
2005/7/27,724.05,708.67,100,20.31285714285715,693.9985714285715,697.37,715.0785714285714,715.0785714285714,769.4112630995144,660.7458797576285,-20.487254,-24.777963,8.581418
2005/7/28,725.81,723.71,88.19542502118043,19.490714285714294,700.9685714285714,698.7321428571429,711.3028571428572,711.3028571428572,754.8807241832332,667.7249901024812,-17.29067,-23.280505,11.979669
2005/7/29,722.87,724.81,84.04405535159565,17.846428571428582,706.79,700.7349999999999,708.495238095238,708.495238095238,749.4792978463586,667.5111783441175,-14.823709,-21.589145,13.530873
2005/8/1,729.9,721.49,93.54399758088906,15.937857142857151,714.0585714285714,701.4014285714285,707.8657142857143,707.8657142857143,748.1752828376265,667.556145733802,-12.161176,-19.703552,15.084751
2005/8/2,744.01,730.33,100,16.399285714285718,721.1614285714285,703.6914285714286,708.2971428571428,708.2971428571428,750.826250363207,665.7680353510787,-8.810973,-17.525036,17.428126
2005/8/3,751.89,745.66,86.69232563564267,17.03214285714285,729.6614285714286,706.5707142857142,709.37,709.37,755.6215062514242,663.1184937485758,-5.457156,-15.11146,19.308608
2005/8/4,747.57,750.61,79.51289398280814,15.606428571428571,735.1571428571427,710.6478571428571,710.3466666666667,710.3466666666667,758.7343067914065,661.9590265419268,-3.111947,-12.711557,19.19922
2005/8/5,772.15,748,99.91376124183805,15.608571428571427,742.0285714285714,718.0135714285715,712.2561904761906,712.2561904761906,768.1812525917647,656.3311283606164,0.721728,-10.0249,21.493257
2005/8/8,783.73,777.96,93.3702294477113,15.805714285714291,750.3028571428571,725.6357142857142,715.9223809523809,715.9223809523809,779.5277326305577,652.3170292742041,4.640856,-7.091749,23.465211
2005/8/9,799.41,786.08,99.93897229342113,16.31285714285715,761.2371428571429,734.0135714285714,720.9023809523809,720.9023809523809,794.441910143718,647.3628517610438,8.909337,-3.891532,25.601738
2005/8/10,809.46,799.1,99.98912334130956,16.711428571428574,772.602857142857,743.3307142857144,725.1352380952382,725.1352380952382,808.4506841832323,641.819792007244,12.953767,-0.522472,26.952478
2005/8/11,817.62,811.74,98.45141700404861,16.023571428571422,783.1185714285714,752.14,730.1671428571428,730.1671428571428,822.6641963009627,637.670089413323,16.625799,2.907182,27.437233
2005/8/12,803.44,819,76.50412898151792,17.48071428571429,790.4828571428571,760.0721428571429,734.5414285714286,734.5414285714286,830.3333162402564,638.7495409026008,18.182111,5.962168,24.439886
2005/8/15,830.34,803.66,99.77064220183493,18.13214285714285,802.3071428571429,768.7321428571429,741.2009523809523,741.2009523809523,840.1005685741278,642.3013361877769,21.340109,9.037756,24.604706
2005/8/16,833.49,832.39,94.43211833069203,17.603571428571424,811.0699999999999,776.5492857142857,749.032380952381,749.032380952381,850.0847994707947,647.9799624339673,23.822414,11.994688,23.655453
2005/8/17,857.66,833.35,100,19.362857142857138,821.6314285714286,785.9671428571428,757.6342857142857,757.6342857142857,863.2880714585974,651.9804999699741,27.423851,15.08052,24.686661
2005/8/18,826.42,859.07,50.97184033374417,22.415714285714273,825.49,793.3635714285714,764.5057142857142,764.5057142857142,866.4600710496977,662.5513575217308,27.440887,17.552594,19.776586
2005/8/19,827.46,821.77,49.131613291838214,23.799285714285702,828.0614285714286,800.3321428571429,771.5742857142858,771.5742857142858,870.3911300646707,672.7574413639009,27.22448,19.486971,15.475019
2005/8/22,836.52,825.52,53.477191413237875,23.940714285714268,830.7614285714286,806.9399999999999,778.3471428571428,778.3471428571428,872.5785209141687,684.1157648001168,27.467416,21.08306,12.768712
2005/8/23,819.17,834.93,25.329280648429574,24.534285714285698,833.0085714285714,811.7457142857144,784.3842857142857,784.3842857142857,873.2334343403634,695.5351370882081,25.960685,22.058585,7.8042
2005/8/24,831,818.85,40.311550151975716,25.089999999999993,833.102857142857,817.7049999999999,790.1890476190476,790.1890476190476,875.6020153020698,704.7760799360254,25.428054,22.732479,5.39115
2005/8/25,843.88,831.37,54.18673087212412,24.537142857142847,834.5871428571428,822.8285714285714,795.895238095238,795.895238095238,877.8620582052519,713.9284179852242,25.748436,23.33567,4.825531
2005/8/26,848.02,845.09,59.228165199729176,24.242857142857126,833.21,827.4207142857142,801.7147619047619,801.7147619047619,877.992951682637,725.4365721268867,26.036275,23.875791,4.320967
2005/8/29,842.15,848.14,51.27962085308055,24.07785714285712,835.4571428571428,830.4735714285715,807.3947619047619,807.3947619047619,876.3720022319743,738.4175215775496,25.496817,24.199996,2.593642
2005/8/30,832.52,840.33,38.2396750169262,23.31357142857141,836.1800000000001,832.1207142857141,812.2814285714286,812.2814285714286,874.0720357608895,750.4908213819676,24.015399,24.163077,-0.295357
2005/8/31,850.73,831,98.28607702073646,24.262857142857133,838.2099999999999,834.4857142857144,817.3633333333333,817.3633333333333,873.1897217738907,761.536944892776,24.033713,24.137204,-0.206983
2005/9/1,870.71,850.26,98.84475391675895,24.03571428571427,845.5728571428571,839.2907142857142,823.0214285714286,823.0214285714286,871.6102028435116,774.4326542993456,25.368019,24.383367,1.969304
2005/9/2,880.86,872.61,97.60720526952551,23.108571428571413,852.6957142857144,842.8992857142857,829.3685714285715,829.3685714285715,876.5198399720952,782.2173028850478,26.934008,24.893495,4.081026
2005/9/5,891.16,882.74,99.92048767558964,23.08785714285713,859.45,847.0185714285715,835.0357142857143,835.0357142857143,883.385192441069,786.6862361303597,28.675635,25.649923,6.051423
2005/9/6,864.93,893.59,55.07749866381608,22.863571428571408,861.8657142857143,847.5378571428572,838.902380952381,838.902380952381,885.1912233501632,792.6135385545988,27.620947,26.044128,3.153639
2005/9/7,893.58,864.14,93.35916622127216,21.612142857142835,869.2128571428572,852.335,843.3866666666667,843.3866666666667,892.8349703893737,793.9383629439596,28.765327,26.588368,4.353918
2005/9/8,897.37,896.17,96.692045156209,20.848571428571404,878.4771428571429,857.3285714285713,847.5728571428573,847.5728571428573,900.4403198157922,794.7053944699223,29.636447,27.197984,4.876927
